valor_requerido,valor_desembolso,total_juros,taxa_juros,taxa_multa,taxa_mora,status_id,data_criacao,data_pagamento,produto,conveniada_id,quantidade_parcelas,data_primeiro_vencimento,valor_parcela,quantidade_parcelas_pagas,cpf,nome,dt_nasc,sexo,email
"41976,5","40953,7","1022,82","2,43665","2,29","8,15",,25/3/2026,,CONSIGNADO,,36,17/6/2026,"1166,01",2,C0eYu2t0uphCln,General Ondricka,1/10/2017,M,hwhite@example.com
"34719,7","33708,6","1011,13","2,91226","7,1","6,88",,25/3/2026,,CONSIGNADO,,7,12/5/2026,"4959,96",0,C0eYu2t0uphCln,General Ondricka,1/10/2017,M,hwhite@example.com
"4234,03","4168,07","65,96","1,55792","4,19","4,03",,25/3/2026,,CONSIGNADO,,15,31/5/2026,"282,27",0,c3oJTfiFhsH0zc,Prof. Trevion Jacobson,11/1/1999,M,blanda.crystel@example.net
"40463,9","39851,4","612,44","1,51355","2,63","9,75",,25/3/2026,,CONSIGNADO,,14,23/6/2026,"2890,28",13,c4ICk3tZ1GdIuo,Rosalyn Davis III,23/12/1998,M,efritsch@example.org
"37722,4","36867,8","854,59","2,26547","4,97","2,99",,25/3/2026,,CONSIGNADO,,89,8/6/2026,"423,85",15,c7FVrqTG6fUpS0,Kelvin Altenwerth,11/12/1987,M,vtromp@example.com
"41442,9",41006,"436,91","1,05424","4,08","6,38",,25/3/2026,,CONSIGNADO,,30,17/5/2026,"1381,43",21,c7i7RVrMglgA2I,Noemie Mills III,9/6/1974,M,sean80@example.org
"23153,9","22811,5","342,44","1,47898","1,84","9,28",,25/3/2026,,CONSIGNADO,,78,11/6/2026,"296,85",63,c7J0L6YPWGxDCL,Dr. Olga Parisian,19/10/1973,M,shawna.hermiston@example.org
"28954,6","28283,7","670,93","2,31718","7,91","4,67",,25/3/2026,,CONSIGNADO,,51,29/4/2026,"567,74",31,C93d0aE2xGylkz,Sam Grady DVM,13/10/2013,F,igottlieb@example.org
31641,"30885,9","755,09","2,38644","2,3","9,92",,25/3/2026,,CONSIGNADO,,95,21/5/2026,"333,06",25,C9BY6RjeqSRITU,Mr. Gregg Rogahn II,18/11/1984,F,helmer.sipes@example.net
"38406,2",37695,"711,21","1,85181","6,86","9,98",,25/3/2026,,CONSIGNADO,,92,8/5/2026,"417,46",30,C9BY6RjeqSRITU,Mr. Gregg Rogahn II,18/11/1984,F,helmer.sipes@example.net
"47686,1","46548,4","1137,71","2,38584","1,8","3,68",,25/3/2026,,CONSIGNADO,,40,20/5/2026,"1192,15",39,C9BY6RjeqSRITU,Mr. Gregg Rogahn II,18/11/1984,F,helmer.sipes@example.net
"22361,7","22089,6","272,03","1,2165","9,21","7,9",,25/3/2026,,CONSIGNADO,,21,20/6/2026,"1064,84",14,c9gLqrrTdu34ca,Payton Hansen,19/1/1993,F,hodkiewicz.emmett@example.com
"26137,9",25368,"769,92","2,94559","9,58","9,1",,25/3/2026,,CONSIGNADO,,2,13/6/2026,13069,2,C9MT4QiFWeK4fg,Erica Mante,4/3/2000,M,bvonrueden@example.com
"11947,3","11650,4","296,88","2,48493","6,93","6,9",,25/3/2026,,CONSIGNADO,,58,8/6/2026,"205,99",29,c9pLmsrGK3I43H,Mr. Kenton Kassulke,1/7/2004,M,weimann.gerhard@example.net
"43113,2","41933,7","1179,49","2,73579","3,4","4,06",,25/3/2026,,CONSIGNADO,,11,22/6/2026,"3919,38",4,C9Y7u8IVn3H7pb,London Roberts,9/2/1990,M,reagan.abshire@example.org
"54814,2","53864,2",950,"1,73312","3,78","8,74",,25/3/2026,,CONSIGNADO,,73,29/5/2026,"750,88",61,cAlE6l1yhrZRd5,Jimmy Dibbert,12/7/1971,F,vita25@example.com
54801,"53817,5","983,53","1,79473","5,08","7,65",,25/3/2026,,CONSIGNADO,,13,29/4/2026,"4215,46",13,caM0V3Y5JF2iBv,Eden Kiehn PhD,22/4/1994,F,gottlieb.lera@example.net
"12535,3","12393,5","141,81","1,13127","4,79","8,45",,25/3/2026,,CONSIGNADO,,20,25/6/2026,"626,77",9,CB1QZrBSPMuXZI,Earnestine Bins,1/8/1970,M,edward.hagenes@example.com
"57469,8","56476,6","993,23","1,72826","8,56","2,93",,25/3/2026,,CONSIGNADO,,7,21/5/2026,"8209,97",1,Cb6NQTc3c8qOOA,Garnet Schultz,23/3/1994,F,vernon.keebler@example.org
"35114,8",34241,"873,78","2,48836","8,77","8,68",,25/3/2026,,CONSIGNADO,,19,25/5/2026,"1848,15",2,CcBAIFWmSbsiEZ,Mallory Pollich II,18/2/1977,F,torphy.jovany@example.com
"49910,2","48588,8","1321,39","2,64754","3,45","4,88",,25/3/2026,,CONSIGNADO,,26,26/5/2026,"1919,62",8,CcBAIFWmSbsiEZ,Mallory Pollich II,18/2/1977,F,torphy.jovany@example.com
"22492,8",21958,"534,76","2,37749","6,82","9,99",,25/3/2026,,CONSIGNADO,,48,24/5/2026,"468,6",32,cCsPLc62WvBlAq,Ms. Estel Barrows Jr.,10/10/1989,F,myrtie43@example.com
"23050,2","22475,4","574,81","2,49371","1,71","2,4",,25/3/2026,,CONSIGNADO,,73,8/5/2026,"315,76",69,CD268Yr4m9jZG6,Mr. Caesar Murray V,9/11/1984,M,keshaun72@example.org
"1749,13","1718,29","30,84","1,76339","7,27","8,74",,25/3/2026,,CONSIGNADO,,86,5/6/2026,"20,34",49,cD7ybTXpCDPFAp,Jennyfer Mraz IV,18/6/1985,F,jacques.ritchie@example.net
55990,"54345,7","1644,22","2,93663","7,76","8,43",,25/3/2026,,CONSIGNADO,,20,19/6/2026,"2799,5",9,cEAjKtHfTVmRbJ,Lorenzo Marquardt,9/9/2005,M,uframi@example.com
"32063,4","31571,5","491,89","1,53413","8,74","3,56",,25/3/2026,,CONSIGNADO,,10,28/4/2026,"3206,34",3,cEgcLhIvB1ary9,Karlee Conn,27/5/1983,F,fadel.johathan@example.net
"25693,7",25417,"276,76","1,07716","3,91","3,44",,25/3/2026,,CONSIGNADO,,66,22/5/2026,"389,3",10,cEgcLhIvB1ary9,Karlee Conn,27/5/1983,F,fadel.johathan@example.net
"11145,6","11009,8","135,79","1,21837","4,15","2,99",,25/3/2026,,CONSIGNADO,,33,15/6/2026,"337,74",23,cGnXIMZJ7N34Vx,Katharina Turcotte,15/6/1975,F,lillian78@example.com
"15300,6","15097,3","203,31","1,32875","7,54","6,55",,25/3/2026,,CONSIGNADO,,79,6/5/2026,"193,68",71,cGTm7HtkrOWybd,Summer Emard,9/5/1986,M,ernest29@example.org
"26858,1","26581,2","276,91","1,03102","7,34","5,54",,25/3/2026,,CONSIGNADO,,44,25/5/2026,"610,41",7,ChhxX8CIyulPz4,Mr. Jovani Legros DVM,8/1/2024,F,jacklyn67@example.org
"48568,4","47834,8","733,62","1,51048","6,79","8,19",,25/3/2026,,CONSIGNADO,,72,24/5/2026,"674,56",3,ChhxX8CIyulPz4,Mr. Jovani Legros DVM,8/1/2024,F,jacklyn67@example.org
"4753,39","4690,19","63,2","1,32957","7,65","2,78",,25/3/2026,,CONSIGNADO,,8,31/5/2026,"594,17",4,CiMFmjoLmAOnlI,Ursula Cassin,29/12/1970,M,giovani.halvorson@example.com
"12839,1","12632,2","206,95","1,61187","2,2","4,29",,25/3/2026,,CONSIGNADO,,42,15/6/2026,"305,69",8,CipcdMTU6kFb0E,Dejah Howe,5/1/2007,F,fwisozk@example.net
"37304,9","36261,6","1043,33","2,79676","5,95","3,3",,25/3/2026,,CONSIGNADO,,96,18/6/2026,"388,59",10,Cj2dgRo5iRDoqu,Ruthie Sawayn IV,13/5/1996,F,qblock@example.org
"36915,7","36320,6","595,1","1,61204","5,26","2,09",,25/3/2026,,CONSIGNADO,,12,21/5/2026,"3076,31",10,Cj2dgRo5iRDoqu,Ruthie Sawayn IV,13/5/1996,F,qblock@example.org
"3279,77","3209,68","70,09","2,1371","5,71","8,08",,25/3/2026,,CONSIGNADO,,8,21/5/2026,"409,97",8,ckbtPDzIarJgeC,Allie Schulist,14/11/2016,F,mreynolds@example.com
"13252,3","13027,7","224,56","1,69447","7,07","7,48",,25/3/2026,,CONSIGNADO,,17,1/6/2026,"779,55",10,CKMsRJhS7U0Wdo,Prof. Michele Bashirian II,21/7/1992,F,vturcotte@example.com
"12203,1","12035,7","167,34","1,37129","1,28","1,28",,25/3/2026,,CONSIGNADO,,15,4/6/2026,"813,54",12,cKTFSE490CGBS0,Marjory Parisian,26/4/2024,F,jessika.batz@example.com
"16993,8","16499,1","494,8","2,91164","5,88","7,46",,25/3/2026,,CONSIGNADO,,26,8/5/2026,"653,61",22,CLhmknbPZXu15p,Dr. Barney Hane IV,20/11/1995,M,nick14@example.com
"9214,25","9035,93","178,32","1,9353","5,75","6,97",,25/3/2026,,CONSIGNADO,,42,18/5/2026,"219,39",28,CllWwJX2Th4dq3,Theron Barton II,24/10/1995,F,bhessel@example.com
"59057,6","57438,6","1619,01","2,74141",4,"6,69",,25/3/2026,,CONSIGNADO,,65,7/6/2026,"908,58",6,CMBPVxlAp6r9DL,Marielle Heidenreich,9/9/2000,M,aiyana.gusikowski@example.org
22248,"21821,9","426,13","1,91536","6,57","1,14",,25/3/2026,,CONSIGNADO,,44,18/5/2026,"505,64",28,CMBPVxlAp6r9DL,Marielle Heidenreich,9/9/2000,M,aiyana.gusikowski@example.org
"33271,9","32648,7","623,25","1,8732","7,59","4,79",,25/3/2026,,CONSIGNADO,,37,3/5/2026,"899,24",13,cmG2Rn2jlk5pRZ,Wilford Dooley,27/5/2021,F,hand.jarrett@example.net
"50632,7","49882,2","750,46","1,48217","4,68","2,2",,25/3/2026,,CONSIGNADO,,20,29/5/2026,"2531,63",2,cmG2Rn2jlk5pRZ,Wilford Dooley,27/5/2021,F,hand.jarrett@example.net
"46661,2","46008,4","652,84","1,3991","1,52","5,6",,25/3/2026,,CONSIGNADO,,52,7/6/2026,"897,33",44,CmQvDdAGeYCc2f,Mrs. Vickie Jaskolski DDS,2/6/1996,M,beier.eleonore@example.com
"28201,8",27666,"535,86","1,90009","3,65","2,83",,25/3/2026,,CONSIGNADO,,5,10/6/2026,"5640,36",2,CmQvDdAGeYCc2f,Mrs. Vickie Jaskolski DDS,2/6/1996,M,beier.eleonore@example.com
"2162,44","2129,65","32,79","1,51629","6,26","5,56",,25/3/2026,,CONSIGNADO,,15,12/5/2026,"144,16",0,CngRDKrFV9Qkvz,Ignacio Raynor,14/4/1980,M,tyrique.koelpin@example.net
"41484,2","40555,9","928,32","2,23777","9,52","7,91",,25/3/2026,,CONSIGNADO,,61,17/5/2026,"680,07",40,co2nX5CKBErpjj,Micaela Feil,20/11/2004,M,haley.bryana@example.org
"40996,3","39967,8","1028,48","2,50871","3,78","8,22",,25/3/2026,,CONSIGNADO,,14,26/4/2026,"2928,31",2,cOWqQDOyZfBghT,Mr. Louisa Barrows DVM,22/3/2013,M,clubowitz@example.com
"30487,5","29940,5","547,01","1,7942","2,02","4,62",,25/3/2026,,CONSIGNADO,,5,19/5/2026,"6097,49",3,cOWqQDOyZfBghT,Mr. Louisa Barrows DVM,22/3/2013,M,clubowitz@example.com
"41240,4","40111,2","1129,26","2,73823","3,71","6,35",,25/3/2026,,CONSIGNADO,,33,16/5/2026,"1249,71",27,cQeIFTytFOZWHE,Lambert Kirlin,5/2/2000,F,adalberto00@example.org
35528,"34841,2","686,83","1,93322",4,"7,8",,25/3/2026,,CONSIGNADO,,93,27/5/2026,"382,02",7,CQHNEJms7bya5D,Otto Boyle MD,14/11/1996,M,helen.jacobi@example.net
"12206,6","11904,2","302,35","2,47694","9,15","6,73",,25/3/2026,,CONSIGNADO,,96,21/5/2026,"127,15",5,cqI6xtGG5eL1Su,Katherine Toy,8/7/2014,F,maxie01@example.net
"7495,18","7372,8","122,38","1,63279","6,97","1,82",,25/3/2026,,CONSIGNADO,,64,26/4/2026,"117,11",2,CqsUfzJOVuj29m,Yesenia Kuhn,8/1/2014,M,nikko.oreilly@example.net
"12573,2","12303,1","270,07","2,14802","7,23","1,98",,25/3/2026,,CONSIGNADO,,87,17/5/2026,"144,52",1,CqsUfzJOVuj29m,Yesenia Kuhn,8/1/2014,M,nikko.oreilly@example.net
"28861,8","28126,1","735,73","2,54913","7,56","2,6",,25/3/2026,,CONSIGNADO,,95,14/5/2026,"303,81",64,cQztx2w6uTtvzW,Solon Lesch PhD,9/1/1996,F,stamm.shanon@example.com
"21309,8","20970,7","339,07","1,59113","5,67","7,17",,25/3/2026,,CONSIGNADO,,23,30/4/2026,"926,51",6,CrM8pQM5UKPLWY,Jovanny Windler,5/5/1978,F,elsie70@example.com
"48936,1","47903,9","1032,11","2,10909","3,27","3,78",,25/3/2026,,CONSIGNADO,,52,7/5/2026,"941,08",32,cRTu8gkjVA5Gg4,Mr. Delmer Robel,23/6/2014,M,jessika24@example.org
"21157,5","20730,4","427,01","2,01823","4,26","7,68",,25/3/2026,,CONSIGNADO,,62,10/5/2026,"341,25",48,CRYptGGvKmZ3B6,Grayce Ernser,9/12/1990,M,harvey.tracy@example.net
"8426,18","8279,4","146,78","1,74192","3,36","2,88",,25/3/2026,,CONSIGNADO,,15,12/5/2026,"561,75",11,CrYuvG2djwG83a,Vella McClure I,31/8/2016,M,vschulist@example.com
"49218,6","48383,9","834,78","1,69607","6,71","9,78",,25/3/2026,,CONSIGNADO,,67,5/5/2026,"734,61",40,ctusZvFD4iQ9vc,Ian Swaniawski,1/4/2005,F,katrina26@example.org
"7167,21","7008,16","159,05","2,21909","3,35","9,37",,25/3/2026,,CONSIGNADO,,70,12/5/2026,"102,39",13,cUhS8G0LWn6pj7,Mr. Rudy Metz I,21/9/1986,F,qlarson@example.net
"33061,9","32244,4","817,49","2,47262","4,44","2,88",,25/3/2026,,CONSIGNADO,,28,6/6/2026,"1180,78",28,cUoe46uA53O061,Anissa Corwin,24/10/2008,M,rohan.jameson@example.org
"49937,1","49422,9","514,21","1,02971","9,15","5,34",,25/3/2026,,CONSIGNADO,,65,10/5/2026,"768,26",38,CVxyrXpOmjgxqd,Jillian Conn,15/10/1984,M,mike.frami@example.com
"3068,83","3026,88","41,95","1,36712","9,66","8,87",,25/3/2026,,CONSIGNADO,,40,19/5/2026,"76,72",38,CWaQ6y4GyoRfIz,Brennon Marvin,2/7/1980,M,shea50@example.org
"13727,2","13372,2","354,97","2,58585","9,98","8,57",,25/3/2026,,CONSIGNADO,,49,29/4/2026,"280,15",35,CyUXPY1oCfgBDy,Miss Annette Champlin,17/10/1979,F,bjakubowski@example.net
5752,"5581,51","170,49","2,96397","7,29","4,05",,25/3/2026,,CONSIGNADO,,89,10/5/2026,"64,63",48,CyUXPY1oCfgBDy,Miss Annette Champlin,17/10/1979,F,bjakubowski@example.net
"57453,1","55975,1","1477,99","2,57252","9,52","4,71",,25/3/2026,,CONSIGNADO,,54,14/6/2026,"1063,95",51,czqGcmHZceVKys,Hazel Feest,30/7/2002,F,ernesto68@example.org
"50182,9","49398,8","784,1","1,56248","6,98","8,12",,25/3/2026,,CONSIGNADO,,60,4/5/2026,"836,38",34,CZsH1MxntSbsjO,Mr. Bertha Schulist DVM,10/4/1991,F,zferry@example.net
"55211,7","53586,6","1625,11","2,94342","8,3","1,16",,25/3/2026,,CONSIGNADO,,30,14/5/2026,"1840,39",3,CZsH1MxntSbsjO,Mr. Bertha Schulist DVM,10/4/1991,F,zferry@example.net
"44181,4","43500,6","680,75","1,5408","2,13","7,87",,25/3/2026,,CONSIGNADO,,32,30/4/2026,"1380,67",14,D1jlpT05C9zRQI,Lulu Maggio,16/5/1971,M,mellie51@example.com
18018,"17733,8","284,19","1,57726","3,2",2,,25/3/2026,,CONSIGNADO,,35,22/6/2026,"514,8",7,D4kVYNW9gTmZKc,Dr. Tracy Gulgowski,9/10/2007,F,kristin.durgan@example.org
"26450,6","25726,8","723,78","2,73635","2,55","7,02",,25/3/2026,,CONSIGNADO,,11,15/5/2026,"2404,6",7,D4kVYNW9gTmZKc,Dr. Tracy Gulgowski,9/10/2007,F,kristin.durgan@example.org
"37341,4","36352,7","988,71","2,64777","9,82","6,14",,25/3/2026,,CONSIGNADO,,57,15/6/2026,"655,11",0,D5kPB9tzYN39Ii,Adell Little DVM,21/10/2005,F,qbarton@example.org
"45177,8","44495,7","682,11","1,50984","2,4","5,17",,25/3/2026,,CONSIGNADO,,91,10/6/2026,"496,46",46,D5kPB9tzYN39Ii,Adell Little DVM,21/10/2005,F,qbarton@example.org
"19214,6",18869,"345,64","1,79882","1,52","6,73",,25/3/2026,,CONSIGNADO,,3,5/6/2026,"6404,87",0,d7i7IwftLuuy3T,Stanton Anderson DVM,19/12/2004,M,jvon@example.net
"40705,1","39998,4","706,67","1,73606","9,86","3,41",,25/3/2026,,CONSIGNADO,,37,7/5/2026,"1100,14",6,d8PcQEX9HPeB6v,Grace Gutkowski,6/8/2003,M,shaag@example.com
"51467,4","50759,1","708,31","1,37623","1,35","6,43",,25/3/2026,,CONSIGNADO,,18,27/4/2026,"2859,3",18,D9ICUOsy83muOC,Gabriella Casper,1/1/1994,F,breitenberg.abbigail@example.net
11058,"10904,5","153,41","1,38732","7,94","8,74",,25/3/2026,,CONSIGNADO,,11,8/5/2026,"1005,27",2,d9RTHsY98WIAqx,May Luettgen,7/8/1970,M,kozey.helga@example.net
"37208,3","36358,2","850,15","2,28484","2,51","7,01",,25/3/2026,,CONSIGNADO,,62,1/5/2026,"600,13",47,d9RTHsY98WIAqx,May Luettgen,7/8/1970,M,kozey.helga@example.net
"29127,3","28520,1","607,18","2,08456","7,78","7,21",,25/3/2026,,CONSIGNADO,,15,17/6/2026,"1941,82",11,dAIdVQIZPhnQmP,Trinity Friesen,20/1/2009,F,gene68@example.com
"43307,2","42365,9","941,37","2,1737","3,78","5,69",,25/3/2026,,CONSIGNADO,,19,4/6/2026,"2279,33",12,daqUnDl9KCu65p,Prof. Judge Marquardt DDS,22/1/1989,F,icie28@example.net
"20865,9","20281,9","583,95","2,79857","2,14","1,25",,25/3/2026,,CONSIGNADO,,47,23/5/2026,"443,95",19,DAuDt9xemA0oaz,Hazle Wiza,12/1/2005,M,braun.zander@example.org
"46593,1","45840,6","752,45","1,61494","2,57","1,92",,25/3/2026,,CONSIGNADO,,3,5/5/2026,15531,0,db7WLkfWRM6Zp1,Dayana Cartwright,6/8/1993,M,obernhard@example.org
"51968,7","50673,1","1295,68","2,4932","7,6","6,59",,25/3/2026,,CONSIGNADO,,54,2/6/2026,"962,38",34,dB88TtjsWiqPAm,Lula Dietrich,23/10/1984,F,johnathan.lockman@example.com
"21581,3","21306,6","274,74","1,27304","3,02","6,1",,25/3/2026,,CONSIGNADO,,3,8/6/2026,"7193,77",3,dB88TtjsWiqPAm,Lula Dietrich,23/10/1984,F,johnathan.lockman@example.com
22746,"22516,1","229,85","1,01049","5,38","3,32",,25/3/2026,,CONSIGNADO,,77,8/6/2026,"295,4",54,dBJaDmVxdph44Y,Dr. Martine Altenwerth,1/11/2000,F,lera08@example.org
"32037,7","31320,1","717,6","2,23986","3,24","4,75",,25/3/2026,,CONSIGNADO,,68,5/5/2026,"471,14",45,dbNk54p1yQ81Uk,Kale Paucek,20/8/1978,M,julianne.huel@example.org
"8480,93","8246,43","234,5","2,76507","7,65","9,6",,25/3/2026,,CONSIGNADO,,66,31/5/2026,"128,5",38,dC9lOq2CdIh18U,Heather Gerhold,7/9/1971,F,donald.dickens@example.net
"50161,6","48848,1","1313,55","2,61863","1,35","1,5",,25/3/2026,,CONSIGNADO,,42,13/6/2026,"1194,33",1,dC9lOq2CdIh18U,Heather Gerhold,7/9/1971,F,donald.dickens@example.net
"31340,1","31003,9","336,25","1,07291","9,54","5,84",,25/3/2026,,CONSIGNADO,,40,26/4/2026,"783,5",20,DcbsmzCNdUwRvA,Zoey Boyer Sr.,15/8/2007,M,oberbrunner.gilda@example.com
"32171,1","31585,2","585,92","1,82126","9,06","8,11",,25/3/2026,,CONSIGNADO,,74,17/5/2026,"434,74",65,DDaqGhO5DIzUwW,Cassandre Bailey,15/4/2014,F,zdenesik@example.net
"44081,8",42930,"1151,82","2,61291","6,09","3,95",,25/3/2026,,CONSIGNADO,,52,10/6/2026,"847,73",43,DDaqGhO5DIzUwW,Cassandre Bailey,15/4/2014,F,zdenesik@example.net
"39825,8","39055,9","769,92","1,93323","7,56","4,3",,25/3/2026,,CONSIGNADO,,56,22/6/2026,"711,17",37,dDGpkD5ubXRNtn,Nayeli Harris,16/7/1986,F,lebsack.pink@example.com
"12031,6",11748,"283,6","2,35708","6,77","7,24",,25/3/2026,,CONSIGNADO,,21,18/5/2026,"572,94",5,dFeUkANfrtxoK6,Kamille Kozey,3/11/1979,M,jazmyn05@example.org
"28309,6","27964,2","345,43","1,22019","5,59","8,4",,25/3/2026,,CONSIGNADO,,22,22/5/2026,"1286,8",5,dFeUkANfrtxoK6,Kamille Kozey,3/11/1979,M,jazmyn05@example.org
"27463,4","26940,7","522,67","1,90315","5,03","4,71",,25/3/2026,,CONSIGNADO,,54,27/4/2026,"508,58",42,Dg2vyoS8WmEd8R,Prof. Lennie Ziemann,5/8/2018,M,peggie.dooley@example.net
"49802,3","48832,9","969,44","1,94657","3,96","5,3",,25/3/2026,,CONSIGNADO,,75,19/5/2026,"664,03",54,dg6relwg103QSF,Andy Yost,20/1/2026,M,anya.ortiz@example.net
"15501,1","15277,5","223,51","1,44193","8,58","8,38",,25/3/2026,,CONSIGNADO,,20,18/5/2026,"775,05",5,DG6Si45rnKBy1J,Mrs. Eden Heidenreich,16/11/2017,M,joanny.glover@example.net
"5193,74","5068,84","124,9","2,40476","7,47","6,33",,25/3/2026,,CONSIGNADO,,41,24/5/2026,"126,68",5,dggTbDg5xZl8BZ,Erich Lemke Sr.,2/12/2008,M,feil.jewell@example.net
"4265,71","4160,05","105,66","2,47705","1,51","2,25",,25/3/2026,,CONSIGNADO,,74,6/6/2026,"57,64",63,dGlWY2UydyvBJS,Tianna Halvorson,11/3/1977,M,maryse.leannon@example.org
"15578,3","15195,2","383,01","2,45861","6,06","7,39",,25/3/2026,,CONSIGNADO,,40,5/6/2026,"389,46",25,dGlWY2UydyvBJS,Tianna Halvorson,11/3/1977,M,maryse.leannon@example.org
19536,"18985,2","550,81","2,81946","3,7","3,86",,25/3/2026,,CONSIGNADO,,44,24/5/2026,444,2,dGq4rXiPUA9N0e,Reina Spinka,16/5/2016,M,carmel43@example.com
"33535,9","32647,6","888,32","2,64886","6,96","4,85",,25/3/2026,,CONSIGNADO,,7,30/5/2026,"4790,84",4,DHeNCDnSEZNktY,Amira Purdy IV,29/12/1989,M,goyette.katarina@example.net
"30514,1","30177,3","336,8","1,10375","2,91","8,47",,25/3/2026,,CONSIGNADO,,35,7/6/2026,"871,83",28,dhsow2u4KCqWJ1,Brady Bode,1/1/1979,M,granville38@example.org
"24418,8","24052,7","366,18","1,4996","6,89","3,1",,25/3/2026,,CONSIGNADO,,69,4/6/2026,"353,9",54,diiHcwyhOnV55Z,Mallory Shanahan,14/7/1993,M,olin.wiza@example.org
"20972,7","20422,4","550,21","2,62348","1,23","7,44",,25/3/2026,,CONSIGNADO,,44,31/5/2026,"476,65",27,dj8MXgROyz6pzP,Cruz Pfeffer PhD,2/7/2025,F,krista81@example.net
"31065,2","30399,8","665,35","2,1418","2,63","4,21",,25/3/2026,,CONSIGNADO,,9,20/5/2026,"3451,69",1,dj8MXgROyz6pzP,Cruz Pfeffer PhD,2/7/2025,F,krista81@example.net
"47839,7","46487,9","1351,86","2,82581","8,82","3,4",,25/3/2026,,CONSIGNADO,,62,27/5/2026,"771,61",42,DJEjLVPbnrGDGg,Rhoda Kunde,16/2/2009,M,dgoldner@example.com
"27617,1","27125,7","491,45","1,77952","8,93","9,07",,25/3/2026,,CONSIGNADO,,20,24/6/2026,"1380,86",18,dLTJHD5zjTbB8K,Lisette Turcotte,18/10/1992,M,francisca38@example.com
"47557,3","46815,5","741,82","1,55984","8,63","9,26",,25/3/2026,,CONSIGNADO,,87,19/6/2026,"546,64",39,DmCjkVsyxWXtwt,Rebeka Will,6/8/2011,F,morris26@example.org
"41401,7",40248,"1153,68","2,78655","4,09","4,33",,25/3/2026,,CONSIGNADO,,26,11/5/2026,"1592,37",2,DmCjkVsyxWXtwt,Rebeka Will,6/8/2011,F,morris26@example.org
"52744,8","52075,8","668,97","1,26832","5,09","5,74",,25/3/2026,,CONSIGNADO,,51,10/5/2026,"1034,21",2,dMO5fwCUk0AyOu,Malcolm Hintz,14/3/2023,M,becker.roxanne@example.org
"6234,15","6145,68","88,47","1,41913","2,86","1,07",,25/3/2026,,CONSIGNADO,,28,16/5/2026,"222,65",4,dMrlvDWIBDr5ZU,Niko Littel,31/1/2009,M,estrella.reynolds@example.org
"50889,3","50207,1","682,15","1,34045","3,45","4,79",,25/3/2026,,CONSIGNADO,,28,26/4/2026,"1817,47",9,DNoMVb011dlgLP,Kiarra Cronin,8/11/2006,F,wemmerich@example.net
"19231,2","18753,8","477,4","2,48243","4,12","6,43",,25/3/2026,,CONSIGNADO,,47,16/6/2026,"409,17",37,dNWoitAdAiTfZb,Miles Hodkiewicz,26/3/1992,F,albertha67@example.net
"49579,9","48202,4","1377,53","2,7784","3,91","2,61",,25/3/2026,,CONSIGNADO,,44,28/4/2026,"1126,82",1,DO1s2JK3Hh1WkK,Maud Upton,19/12/1983,M,chase32@example.org
"11706,2","11382,2","323,96","2,76747","1,32","8,57",,25/3/2026,,CONSIGNADO,,85,22/6/2026,"137,72",6,DoXUelDSfKx0Q8,Mark O'Hara II,18/5/1987,F,dach.jaquan@example.net
"3020,63","2968,56","52,07","1,72387","4,22","6,77",,25/3/2026,,CONSIGNADO,,56,28/4/2026,"53,94",7,DoXUelDSfKx0Q8,Mark O'Hara II,18/5/1987,F,dach.jaquan@example.net
"59376,6","58274,7","1101,91","1,8558","4,46","9,98",,25/3/2026,,CONSIGNADO,,23,13/6/2026,"2581,59",3,dOZa9GNCsle6t0,Federico Nienow Jr.,16/10/1996,F,purdy.manley@example.org
"4252,46","4203,58","48,88","1,14943","9,1","8,93",,25/3/2026,,CONSIGNADO,,77,20/5/2026,"55,23",1,dPugpOwCksKxRv,Ms. Rosalia O'Keefe Sr.,26/9/2015,M,tatyana.homenick@example.org
"9765,21","9495,6","269,61","2,7609","5,27","8,83",,25/3/2026,,CONSIGNADO,,38,8/6/2026,"256,98",0,dr89QuLiqLQrWi,Jaylen Volkman,6/5/1998,M,keshaun90@example.net
"53905,9","52570,8","1335,1","2,47672","1,12","2,46",,25/3/2026,,CONSIGNADO,,19,17/5/2026,"2837,15",10,DrcwYIOBbtGQas,Amelia Stamm,21/5/2015,M,francisco29@example.org
"22186,8","21739,9","446,8","2,0138","7,3","8,27",,25/3/2026,,CONSIGNADO,,71,9/5/2026,"312,49",27,DRe0DyNEvd5TLO,Lane Will DVM,16/9/1970,F,sheridan.hane@example.org
"6719,07","6557,63","161,44","2,40273","9,73","3,99",,25/3/2026,,CONSIGNADO,,22,18/5/2026,"305,41",19,dsj2AzaprBQDDR,Jaime Bernhard,6/1/2011,M,eudora.shanahan@example.net
"44253,8","43083,4","1170,39","2,64472","2,19","7,97",,25/3/2026,,CONSIGNADO,,53,31/5/2026,"834,98",24,dsju1KAPtJadTD,Dr. Werner Turcotte II,30/5/1994,F,ukulas@example.net
"16028,4","15554,4","474,01","2,95733","7,08","8,81",,25/3/2026,,CONSIGNADO,,61,8/6/2026,"262,76",40,DsmAIZDOhLckBc,Rodger Romaguera,21/4/1985,M,gilbert.koch@example.org
"24186,2","23856,2","330,06","1,36468","5,8","5,75",,25/3/2026,,CONSIGNADO,,53,18/5/2026,"456,34",25,dTcI2vhtMUWnsO,Osborne Breitenberg,5/9/1971,F,carlie.hyatt@example.net
