valor_requerido,valor_desembolso,total_juros,taxa_juros,taxa_multa,taxa_mora,status_id,data_criacao,data_pagamento,produto,conveniada_id,quantidade_parcelas,data_primeiro_vencimento,valor_parcela,quantidade_parcelas_pagas,cpf,nome,dt_nasc,sexo,email
"43967,8","43360,3","607,49","1,38168","9,25","7,13",,25/3/2026,,CONSIGNADO,,44,5/5/2026,"999,27",35,3QsO6MCXGWSWel,Mateo Collier DVM,29/5/1977,M,raheem36@example.net
"58635,1","57017,7","1617,44","2,75848","8,65","3,34",,25/3/2026,,CONSIGNADO,,33,6/6/2026,"1776,82",15,3qUzLhAXXzngvm,Dewayne Thiel,4/2/2026,M,burnice67@example.org
"26238,2","25709,1","529,09","2,0165","8,24","8,48",,25/3/2026,,CONSIGNADO,,67,1/5/2026,"391,61",9,3srh04EN8txDiz,Margarita Hermann,15/1/2006,F,osbaldo.hills@example.com
"28940,3","28275,6","664,72","2,29687","4,1","3,48",,25/3/2026,,CONSIGNADO,,75,3/5/2026,"385,87",45,3UTR7PrpTiNjve,Emmanuelle Zieme,17/2/1992,M,dudley86@example.net
"34814,3","33976,2","838,07","2,40725","5,48","2,55",,25/3/2026,,CONSIGNADO,,61,12/6/2026,"570,73",0,3vjiGkNXAaUxaB,Piper Skiles,9/5/2022,M,alverta.hills@example.com
"19322,8","18944,2","378,65","1,95962","7,21","3,68",,25/3/2026,,CONSIGNADO,,41,2/6/2026,"471,29",11,3vjiGkNXAaUxaB,Piper Skiles,9/5/2022,M,alverta.hills@example.com
"29390,7","29017,9","372,71","1,26812","9,12","5,49",,25/3/2026,,CONSIGNADO,,36,4/6/2026,"816,41",17,3VJir29XFBd96u,Dawson Collins,16/12/2014,F,hcrona@example.org
"6595,27","6452,49","142,78","2,16485","5,35","5,38",,25/3/2026,,CONSIGNADO,,44,5/6/2026,"149,89",30,3VJir29XFBd96u,Dawson Collins,16/12/2014,F,hcrona@example.org
"13634,8","13446,7","188,05","1,37917","5,68","1,43",,25/3/2026,,CONSIGNADO,,68,8/6/2026,"200,51",17,3vJn7yKeUhij9g,Mrs. Alessia Ziemann Jr.,12/3/2013,M,cgleichner@example.com
"24479,7","23895,7","583,97","2,38555","6,53","9,36",,25/3/2026,,CONSIGNADO,,72,1/6/2026,340,18,3vJn7yKeUhij9g,Mrs. Alessia Ziemann Jr.,12/3/2013,M,cgleichner@example.com
55798,"54440,4","1357,58","2,43302","7,99","1,86",,25/3/2026,,CONSIGNADO,,18,3/6/2026,"3099,89",11,3vJn7yKeUhij9g,Mrs. Alessia Ziemann Jr.,12/3/2013,M,cgleichner@example.com
"5979,54","5835,26","144,28","2,41288","7,5","2,78",,25/3/2026,,CONSIGNADO,,59,20/6/2026,"101,35",8,3Wnp7oGJDiWhwV,Camden Sawayn,16/7/1992,F,jaunita85@example.org
"17156,8","16800,2","356,57","2,07831","5,63","3,02",,25/3/2026,,CONSIGNADO,,19,9/5/2026,"902,99",6,3Wnp7oGJDiWhwV,Camden Sawayn,16/7/1992,F,jaunita85@example.org
"56703,7","55557,1","1146,59","2,02207","3,79","2,83",,25/3/2026,,CONSIGNADO,,47,18/6/2026,"1206,46",1,3X47r7d2qBV17r,Dr. Rory Weber,24/10/2023,M,myrna17@example.org
"48638,3","47584,9","1053,36","2,16571","3,5","5,46",,25/3/2026,,CONSIGNADO,,74,6/6/2026,"657,27",63,3X47r7d2qBV17r,Dr. Rory Weber,24/10/2023,M,myrna17@example.org
"54462,2",53267,"1195,14","2,19444","8,7","8,53",,25/3/2026,,CONSIGNADO,,75,8/6/2026,"726,16",50,3XQO8IX2KQKxcu,Buford Lebsack,30/7/1995,F,adriel.wyman@example.net
58111,"56606,2","1504,84","2,58959","5,53","9,6",,25/3/2026,,CONSIGNADO,,36,11/6/2026,"1614,19",4,3Y6Au06TrEFViu,Mr. Nicklaus Cassin V,16/12/1992,F,jayson63@example.com
"51627,5","50145,9","1481,58","2,86975","7,6","3,04",,25/3/2026,,CONSIGNADO,,73,18/6/2026,"707,23",39,3YRo9iuNIrL2DS,Eliza Powlowski,1/7/1973,M,candace.mueller@example.org
"31100,5","30666,1","434,46","1,39696","6,23","6,61",,25/3/2026,,CONSIGNADO,,25,4/6/2026,"1244,02",12,3ZECo7WgHspN1D,Idell Cassin IV,27/3/1980,F,kiera28@example.com
"23751,9",23070,"681,85","2,87074","3,05","3,88",,25/3/2026,,CONSIGNADO,,41,3/5/2026,"579,31",2,45m5V27Xr8ukM3,Genoveva Beatty II,19/9/2008,M,wyman.clarissa@example.org
"40171,2","39295,7","875,44","2,17928","4,45","9,36",,25/3/2026,,CONSIGNADO,,72,23/5/2026,"557,93",62,47PSLsWOI1g7iD,Gavin Connelly DVM,12/8/2011,M,bkohler@example.com
"28055,4","27276,1","779,32","2,7778","3,94","9,73",,25/3/2026,,CONSIGNADO,,18,24/6/2026,"1558,63",7,48ijNSCXagaQW5,Velva Ernser MD,13/1/2020,M,guido02@example.org
"16863,1","16561,5","301,63","1,78867","1,2","1,57",,25/3/2026,,CONSIGNADO,,20,6/5/2026,"843,16",2,48pPp3vzZkCXk0,Marley Schumm,5/6/1984,F,santos.hirthe@example.com
"35020,7","33993,7","1026,93","2,93236","2,65","2,45",,25/3/2026,,CONSIGNADO,,78,4/6/2026,"448,98",67,4aMpiviN8Mpsm8,Vicky Mitchell,11/11/2025,F,sunny.kohler@example.net
"43616,5","42622,9","993,63","2,27811","4,01","6,22",,25/3/2026,,CONSIGNADO,,66,29/4/2026,"660,86",11,4AwQzUAMQ7UTwv,Suzanne Weber,23/8/2022,M,queenie57@example.org
"46225,8","45302,9","922,85","1,9964","7,7","3,66",,25/3/2026,,CONSIGNADO,,9,28/4/2026,"5136,2",6,4BT7UjHlUeoIXW,Jaleel Eichmann IV,6/2/2013,F,gino.willms@example.net
"3692,37","3631,09","61,28","1,65968","9,29","4,98",,25/3/2026,,CONSIGNADO,,87,10/6/2026,"42,44",40,4DZUMx4QOxJZh9,Sarah Aufderhar,1/9/1992,M,ophelia89@example.org
"37530,8",36555,"975,77","2,59992","2,66","3,98",,25/3/2026,,CONSIGNADO,,33,10/6/2026,"1137,3",12,4E9r9L5eR794yS,Dock Bergnaum,10/9/2016,F,corkery.earl@example.net
"57449,5","56437,1","1012,46","1,76235","9,88","4,16",,25/3/2026,,CONSIGNADO,,37,1/5/2026,"1552,69",19,4eUyqGObaTVJf9,Wilfredo Padberg,13/2/2022,F,kailee.kshlerin@example.net
"47633,7","46903,5","730,23","1,533","9,43","4,85",,25/3/2026,,CONSIGNADO,,56,26/4/2026,"850,6",32,4eUyqGObaTVJf9,Wilfredo Padberg,13/2/2022,F,kailee.kshlerin@example.net
"2536,43","2483,98","52,45","2,0677","8,08","3,99",,25/3/2026,,CONSIGNADO,,12,15/6/2026,"211,37",5,4eUyqGObaTVJf9,Wilfredo Padberg,13/2/2022,F,kailee.kshlerin@example.net
"47586,3","46747,7","838,62","1,76232","4,47","8,76",,25/3/2026,,CONSIGNADO,,46,3/6/2026,"1034,49",21,4FRsoRZO84HjDj,Jasen Orn,17/1/2018,F,benton.schamberger@example.org
"6764,14","6580,12","184,02","2,72049","6,34","6,39",,25/3/2026,,CONSIGNADO,,39,4/6/2026,"173,44",27,4ggHT6YgaqXIT8,Leanna Kuhn,22/6/2023,M,laverne.mraz@example.org
"4582,1","4461,6","120,5","2,6298","1,79","6,68",,25/3/2026,,CONSIGNADO,,62,25/5/2026,"73,9",51,4HwexOch1myOue,Clair O'Reilly,1/11/2000,M,jerrod59@example.com
"16398,6","16062,4","336,19","2,05012","9,64","2,74",,25/3/2026,,CONSIGNADO,,39,6/5/2026,"420,48",18,4j46kSXUgnjNn4,Prof. Rick Bradtke,30/7/1993,M,kiera35@example.org
"35920,7","35520,6","400,11","1,11388","2,76","5,49",,25/3/2026,,CONSIGNADO,,61,10/6/2026,"588,86",17,4KyQ0dgcm1CN9p,Johnpaul Barton PhD,31/5/1979,F,jordan87@example.com
"5023,47","4888,79","134,68","2,68096","8,44","3,94",,25/3/2026,,CONSIGNADO,,80,27/4/2026,"62,79",38,4LZ8wBFexsp4fp,Selina Hand,22/7/2004,M,tiara10@example.org
"50475,1","49678,8","796,31","1,57763","7,15","7,23",,25/3/2026,,CONSIGNADO,,26,22/6/2026,"1941,35",16,4N28xAtmpVOl0Q,Bulah Beatty,16/7/2001,F,rutherford.cathy@example.net
22652,"22253,2","398,81","1,76061","5,12","6,77",,25/3/2026,,CONSIGNADO,,84,25/4/2026,"269,67",73,4OLs2yBnCYMKYJ,Prof. Bradford Emmerich III,14/8/2000,F,zoila.smith@example.net
"21661,3","21133,6","527,75","2,43639","4,74","6,3",,25/3/2026,,CONSIGNADO,,20,30/4/2026,"1083,07",6,4OpqYEr6vbqugS,Dr. Elizabeth Eichmann PhD,28/4/1975,F,faye43@example.com
"53839,4","52415,4","1423,95","2,64482","8,32","2,25",,25/3/2026,,CONSIGNADO,,90,16/5/2026,"598,22",44,4OSKJemuT4QXET,Fausto Huels,10/6/1971,F,zboncak.jess@example.net
"58739,8","57129,8","1609,96","2,74084","2,08","1,4",,25/3/2026,,CONSIGNADO,,7,24/5/2026,"8391,4",3,4PEeEw1lPsKDTF,Rosie Dooley,5/1/1994,M,willy22@example.com
"10213,9","9995,31","218,62","2,14041","2,53","3,78",,25/3/2026,,CONSIGNADO,,66,12/5/2026,"154,76",1,4Q0cSyOqLugz8T,Destini Stark,26/10/2006,F,lgreen@example.com
"26466,5","25978,1","488,42","1,84541","2,22","4,63",,25/3/2026,,CONSIGNADO,,41,27/5/2026,"645,53",7,4rGjoKQvt56xit,Salvador Kreiger,28/9/1970,F,greenfelder.rowena@example.net
"22059,2","21722,2","337,06","1,52798","8,08","4,21",,25/3/2026,,CONSIGNADO,,3,17/5/2026,"7353,08",1,4RR64sRTKKcVn5,Toby Douglas,19/12/2018,M,delfina19@example.com
"24079,7","23433,2","646,58","2,68516","5,18","9,79",,25/3/2026,,CONSIGNADO,,84,4/6/2026,"286,66",25,4siwgKeuOfJqlC,Johnny Goodwin,30/6/1993,F,qmckenzie@example.com
"1769,5","1732,15","37,35","2,11101","6,9","2,48",,25/3/2026,,CONSIGNADO,,23,19/6/2026,"76,93",8,4TnR453lUfb4rC,Seamus Bailey Sr.,31/10/2019,F,btrantow@example.org
"1906,4","1854,22","52,18","2,73708","7,58","4,67",,25/3/2026,,CONSIGNADO,,63,7/6/2026,"30,26",17,4TnR453lUfb4rC,Seamus Bailey Sr.,31/10/2019,F,btrantow@example.org
"14378,7","14091,7","287,02","1,99613","1,29","8,8",,25/3/2026,,CONSIGNADO,,93,12/5/2026,"154,61",55,4vZC1dMJGkoUHN,Dr. Lance West,18/5/1994,F,flarkin@example.com
46486,"45454,4","1031,55","2,21906","7,71","1,74",,25/3/2026,,CONSIGNADO,,64,6/5/2026,"726,34",13,4vZC1dMJGkoUHN,Dr. Lance West,18/5/1994,F,flarkin@example.com
"11756,8","11634,7","122,11","1,03861","8,14","1,59",,25/3/2026,,CONSIGNADO,,27,9/5/2026,"435,44",22,4w6Rae6NEiHKzw,Miss Alena Bartell DVM,13/3/1972,F,cynthia15@example.net
"28636,2","28143,7","492,52","1,71993","5,31","6,09",,25/3/2026,,CONSIGNADO,,68,26/4/2026,"421,12",62,4xFqudiBItPsLX,Dr. Juvenal Vandervort,16/7/2024,M,agustin.bartoletti@example.net
"41597,9","40395,7","1202,2","2,89004","1,27","5,86",,25/3/2026,,CONSIGNADO,,76,7/5/2026,"547,34",3,4yLbdtEFIThOoa,Angela Turcotte,31/5/2015,F,xlynch@example.com
"9160,43","8921,41","239,02","2,60927","4,94","8,9",,25/3/2026,,CONSIGNADO,,63,6/6/2026,"145,4",41,4YXJEVHzvmKSSA,Gerard Cruickshank,2/1/2012,F,iwalsh@example.org
"17358,3","16860,4","497,9","2,86837","8,5","7,83",,25/3/2026,,CONSIGNADO,,61,23/6/2026,"284,56",30,50iGvsPWsDaTxW,Ms. Glenda Feeney,18/12/1996,F,sim.stamm@example.com
"40310,9","39456,6","854,34","2,11937","9,59","2,66",,25/3/2026,,CONSIGNADO,,1,14/5/2026,"40310,9",0,50PcaHq6h3zIix,Dr. Kacie Labadie Sr.,13/8/2002,M,obernhard@example.com
"46139,5","45422,8","716,68","1,5533","8,7","4,96",,25/3/2026,,CONSIGNADO,,16,11/6/2026,"2883,72",7,50Rr5L9cS7Z3sd,Constance Nienow,25/9/2009,M,nico85@example.org
"7361,2","7230,25","130,95","1,77895","1,29","6,27",,25/3/2026,,CONSIGNADO,,96,29/5/2026,"76,68",51,53aqM9xsS2n3ls,Jovany Leffler,19/4/2017,F,runte.nigel@example.org
"38568,9","37635,9","932,98","2,41899","7,6","2,79",,25/3/2026,,CONSIGNADO,,76,11/6/2026,"507,49",66,54EGNrHoTrb71Z,Susana Nolan V,19/12/2019,F,vbartoletti@example.org
"3426,97","3356,98","69,99","2,04232","7,05","5,46",,25/3/2026,,CONSIGNADO,,68,2/5/2026,"50,4",16,55NSaClAaVutiP,Pearline Doyle,7/10/2000,F,shemar41@example.com
"33881,2","33386,9","494,3","1,45893","1,68","9,97",,25/3/2026,,CONSIGNADO,,5,29/4/2026,"6776,25",5,55wq0qNDLsPSoX,Jazlyn Dietrich,6/9/2011,M,filiberto50@example.net
"33181,6","32641,7","539,88","1,62704","8,62","4,07",,25/3/2026,,CONSIGNADO,,11,17/6/2026,"3016,51",5,55wq0qNDLsPSoX,Jazlyn Dietrich,6/9/2011,M,filiberto50@example.net
"23804,4","23266,4","537,95","2,25989","5,05","1,12",,25/3/2026,,CONSIGNADO,,43,12/6/2026,"553,59",15,55wq0qNDLsPSoX,Jazlyn Dietrich,6/9/2011,M,filiberto50@example.net
"28729,9","28280,8","449,15","1,56335","9,63","2,94",,25/3/2026,,CONSIGNADO,,65,22/5/2026,442,36,5bSDsPBqYxJvO4,Agustina Gutmann,9/11/1970,F,jmuller@example.org
"55167,7","53555,4","1612,26","2,92247","7,52","3,62",,25/3/2026,,CONSIGNADO,,62,8/6/2026,"889,8",40,5cHYGojWBqkh3Z,Mr. Jaden Kautzer Jr.,14/3/1981,F,oreilly.jesus@example.net
"32363,5","31506,8","856,73","2,64722","2,38",9,,25/3/2026,,CONSIGNADO,,21,1/5/2026,"1541,12",21,5daoRcBbB2Ry5l,German Gerhold,23/4/1971,F,euna.balistreri@example.com
"7189,95","7001,61","188,34","2,61947","7,54","5,2",,25/3/2026,,CONSIGNADO,,15,8/6/2026,"479,33",11,5daoRcBbB2Ry5l,German Gerhold,23/4/1971,F,euna.balistreri@example.com
"52200,2","50662,2","1538,01","2,94637","7,47","2,56",,25/3/2026,,CONSIGNADO,,92,16/5/2026,"567,39",33,5dTdVbYNgfVCNG,Ed Jaskolski,6/2/2012,M,gdonnelly@example.org
"17424,9","17012,6","412,28","2,36604","9,82","1,06",,25/3/2026,,CONSIGNADO,,55,1/5/2026,"316,82",54,5E5WGDJK5J5e4P,Joanie Ryan,16/3/2015,M,aylin28@example.org
"40595,2",39516,"1079,21","2,65846","7,56","1,85",,25/3/2026,,CONSIGNADO,,20,30/5/2026,"2029,76",3,5EUhEnR6WqrVRD,Johnny Mann V,9/11/1976,M,fermin.tillman@example.com
"2319,05","2280,66","38,39","1,65524","2,71","6,96",,25/3/2026,,CONSIGNADO,,9,11/5/2026,"257,67",9,5G1sEL4JFpHF7P,Chelsie Shanahan,20/5/2002,F,thora.kuhn@example.net
"4742,32","4632,72","109,6","2,31114","7,77","2,71",,25/3/2026,,CONSIGNADO,,59,23/6/2026,"80,38",50,5GdB2arfONrXCO,Lesly Hyatt,15/6/2013,M,maymie63@example.net
"1130,44","1102,31","28,13","2,48866","7,76","6,69",,25/3/2026,,CONSIGNADO,,65,11/6/2026,"17,39",10,5gH6DXIQKtZ5vm,Lance Feeney,26/2/2013,M,kristofer94@example.net
"56863,7",55877,"986,73","1,73526","5,04","3,53",,25/3/2026,,CONSIGNADO,,60,30/4/2026,"947,73",37,5hmx4onAu8160y,Ms. Amaya Kuhn Sr.,16/1/1982,F,mhickle@example.org
"32722,7",32076,"646,72","1,97637","2,68","5,66",,25/3/2026,,CONSIGNADO,,61,6/5/2026,"536,44",26,5HyAn9wgTb71Tj,Jude Bruen,28/6/1989,M,tess46@example.com
14695,"14506,8","188,21","1,28078","5,6","1,47",,25/3/2026,,CONSIGNADO,,25,28/4/2026,"587,8",15,5J4xZTPULVjxNF,Gaston Metz,2/2/1994,M,alejandra.herman@example.org
"2411,09","2371,72","39,37","1,6329","7,57","6,72",,25/3/2026,,CONSIGNADO,,75,24/6/2026,"32,15",10,5NVwm5uDXjgpCk,Prof. Kaden Keeling II,23/8/1986,M,suzanne.weimann@example.net
33044,"32402,5","641,51","1,94138","4,81","6,51",,25/3/2026,,CONSIGNADO,,64,19/5/2026,"516,31",58,5p48ixEyLLRUSd,Dr. Lilla Grady,8/2/2023,M,zvolkman@example.com
"31473,2","30716,2","756,99","2,40518","2,81","6,9",,25/3/2026,,CONSIGNADO,,93,19/5/2026,"338,42",16,5q4KabMTD16hnP,Prof. Ethelyn Nitzsche,22/6/1998,M,cullen.howell@example.org
"6246,54","6126,91","119,63","1,9151","6,7","1,09",,25/3/2026,,CONSIGNADO,,83,30/5/2026,"75,26",19,5s2txu2r3wbEiR,Hillard Dare,4/10/2011,F,nestor.rohan@example.com
"12883,5","12573,3","310,17","2,40746","3,61","1,05",,25/3/2026,,CONSIGNADO,,51,6/5/2026,"252,62",17,5TNiCu19bbvCkV,Orville Fadel,15/9/1985,F,brett.stehr@example.org
"11757,5","11503,8","253,67","2,15749","2,54","3,85",,25/3/2026,,CONSIGNADO,,56,9/5/2026,"209,96",53,5Tu6VsduZVXN9S,Miss Asha Waelchi,5/10/1983,F,anita.rutherford@example.net
"50909,2","49389,1","1520,11","2,98593","5,6","4,02",,25/3/2026,,CONSIGNADO,,52,4/5/2026,"979,02",22,5Tu6VsduZVXN9S,Miss Asha Waelchi,5/10/1983,F,anita.rutherford@example.net
"40618,4","39745,8","872,57","2,14821","5,23","4,34",,25/3/2026,,CONSIGNADO,,82,12/6/2026,"495,35",58,5v7Zz5ial5m4sh,Miss Kathlyn Bauch,4/2/2010,M,ara.buckridge@example.org
"23928,3","23609,9","318,49","1,33101","3,59","7,12",,25/3/2026,,CONSIGNADO,,14,29/4/2026,"1709,17",3,5vgUo25QHrj3yk,Grayce Stoltenberg,30/7/2025,M,braun.casimer@example.org
"31279,2","30688,4","590,8","1,88881","5,01","3,53",,25/3/2026,,CONSIGNADO,,5,28/4/2026,"6255,84",3,5yF3Cm9AqmYI2a,Elian Sipes,16/4/2007,F,dpacocha@example.net
"38057,9","37264,6","793,28","2,08439","8,46","3,92",,25/3/2026,,CONSIGNADO,,63,17/5/2026,"604,09",21,5yF3Cm9AqmYI2a,Elian Sipes,16/4/2007,F,dpacocha@example.net
47516,"46874,6","641,39","1,34983","8,87","5,91",,25/3/2026,,CONSIGNADO,,15,7/6/2026,"3167,74",4,64rNP5LBcRsMdN,Mr. Franz Botsford PhD,3/6/2009,M,tracy.kerluke@example.com
"16400,9","16126,4","274,48","1,67359","6,47","4,2",,25/3/2026,,CONSIGNADO,,22,1/6/2026,"745,49",1,65wRgavhA4FoX7,Sasha Gulgowski,18/3/1997,F,krajcik.carlos@example.com
"31171,7","30403,8","767,88","2,46339","9,71","7,89",,25/3/2026,,CONSIGNADO,,82,22/5/2026,"380,14",8,695Y3r1jshArTc,Adriana Botsford,10/12/2002,F,vesta33@example.com
"9853,1","9600,71","252,39","2,5615","2,82","8,98",,25/3/2026,,CONSIGNADO,,30,12/6/2026,"328,44",25,6bNaUabACUtzXK,Emerald Gutkowski,12/2/1999,M,tgerhold@example.org
"11073,5","10883,1","190,45","1,71985","3,59","8,67",,25/3/2026,,CONSIGNADO,,15,21/6/2026,"738,24",4,6bNaUabACUtzXK,Emerald Gutkowski,12/2/1999,M,tgerhold@example.org
"39626,1","39070,4","555,78","1,40257","6,3","5,04",,25/3/2026,,CONSIGNADO,,21,9/6/2026,"1886,96",3,6BrkqDxU9X1k1V,Elvie Rohan I,24/2/2023,F,constance.hamill@example.net
"14936,8","14511,2","425,6","2,84931","4,44","1,22",,25/3/2026,,CONSIGNADO,,1,20/5/2026,"14936,8",1,6BrkqDxU9X1k1V,Elvie Rohan I,24/2/2023,F,constance.hamill@example.net
"23014,9","22720,3","294,59","1,28","7,2","3,64",,25/3/2026,,CONSIGNADO,,79,21/5/2026,"291,33",61,6cibFb0QeUB8We,Trevor Volkman,20/4/1992,F,ejaskolski@example.org
"34017,4","33480,5","536,89","1,57828","5,41","8,05",,25/3/2026,,CONSIGNADO,,59,15/6/2026,"576,57",48,6cl1T0DmhWJZRH,Alexa Renner IV,1/6/1993,M,odessa.wiegand@example.net
46341,"45221,7","1119,27","2,4153","7,83","6,72",,25/3/2026,,CONSIGNADO,,42,14/6/2026,"1103,36",24,6DJFcLpdbks5mK,Era Dooley,21/5/1990,M,labadie.gladyce@example.org
"21123,5","20775,5","347,96","1,64725","5,95","6,87",,25/3/2026,,CONSIGNADO,,60,28/5/2026,"352,06",0,6DYr1dPtRZXFm9,Emelia Emmerich DVM,8/8/1972,M,hanna81@example.net
"11132,5","10903,2","229,38","2,06041","5,05","9,16",,25/3/2026,,CONSIGNADO,,41,6/6/2026,"271,53",17,6efQ4LGnRhO5DF,Prof. Gavin Kreiger IV,5/12/1973,F,ayana.kessler@example.com
"13126,7","12810,6","316,04","2,4076","4,59","8,62",,25/3/2026,,CONSIGNADO,,39,1/5/2026,"336,58",30,6efQ4LGnRhO5DF,Prof. Gavin Kreiger IV,5/12/1973,F,ayana.kessler@example.com
"27726,7","26900,8","825,81","2,97838","7,45","7,72",,25/3/2026,,CONSIGNADO,,12,30/5/2026,"2310,56",6,6HodEjIKcrTkw3,Arch Ortiz,17/4/1994,M,julie.hyatt@example.org
31612,"31041,8","570,16","1,80361","4,88","2,93",,25/3/2026,,CONSIGNADO,,55,29/5/2026,"574,76",34,6ifTBKZJ3x7bI9,Mrs. Leanna Okuneva,1/2/1973,F,monique97@example.net
"1697,89","1659,86","38,03","2,23965","3,39","8,31",,25/3/2026,,CONSIGNADO,,80,10/6/2026,"21,22",69,6iZlZQLbY3Gjpe,Ms. Layla VonRueden Sr.,31/3/2001,F,lexi98@example.net
"28413,9","27676,8","737,08","2,59408","8,67","3,24",,25/3/2026,,CONSIGNADO,,60,10/6/2026,"473,57",54,6iZlZQLbY3Gjpe,Ms. Layla VonRueden Sr.,31/3/2001,F,lexi98@example.net
16090,15721,"369,02","2,29346","1,63","6,81",,25/3/2026,,CONSIGNADO,,94,9/5/2026,"171,17",21,6M8Ip8RkLu6Fdf,Prof. Avery Wintheiser,9/1/1995,M,mconsidine@example.com
48581,"47311,3","1269,7","2,61357","5,96","7,86",,25/3/2026,,CONSIGNADO,,53,4/5/2026,"916,62",18,6M8Ip8RkLu6Fdf,Prof. Avery Wintheiser,9/1/1995,M,mconsidine@example.com
"6525,55","6444,24","81,31","1,24604","2,64","5,52",,25/3/2026,,CONSIGNADO,,14,26/5/2026,"466,11",10,6MAKyNelZtgWn9,Dion Hickle,26/2/1987,M,brennan.lakin@example.net
49628,"48813,9","814,17","1,64055","3,68","7,97",,25/3/2026,,CONSIGNADO,,10,22/5/2026,"4962,8",2,6MjjYoIPiaRX1T,Reid Aufderhar,11/2/2007,F,phyllis16@example.com
"11633,1","11340,5","292,64","2,51554","7,95","6,22",,25/3/2026,,CONSIGNADO,,6,17/5/2026,"1938,86",1,6MjjYoIPiaRX1T,Reid Aufderhar,11/2/2007,F,phyllis16@example.com
"24685,8","24398,3","287,54","1,16481","6,94","2,64",,25/3/2026,,CONSIGNADO,,52,29/5/2026,"474,73",25,6oCORLNPOuYCq8,Rhianna Swaniawski,22/8/1999,M,ftreutel@example.net
"31879,6","31171,7","707,89","2,2205","1,52","2,77",,25/3/2026,,CONSIGNADO,,81,18/6/2026,"393,58",35,6qNqKXSXuU0T1r,Addie McGlynn PhD,30/1/2007,F,ugoyette@example.com
"46333,2","45024,1","1309,08","2,82536","6,32","9,44",,25/3/2026,,CONSIGNADO,,27,16/5/2026,"1716,05",27,6Rr3T09GnWRAnk,Donny Mraz,4/4/2018,M,gusikowski.margarett@example.org
"5404,73","5284,43","120,3","2,2259","3,51","4,63",,25/3/2026,,CONSIGNADO,,72,22/6/2026,"75,07",6,6stgOGgnAMotwI,Dr. Misael Nicolas,15/9/2019,M,guy.powlowski@example.com
"39486,5","38388,9","1097,61","2,77971","1,16","4,15",,25/3/2026,,CONSIGNADO,,20,23/5/2026,"1974,33",14,6stgOGgnAMotwI,Dr. Misael Nicolas,15/9/2019,M,guy.powlowski@example.com
26423,"26157,7","265,31","1,00407","8,11","1,99",,25/3/2026,,CONSIGNADO,,54,1/5/2026,"489,31",20,6TihyaFKZLwwVN,Alize Ankunding,2/8/2000,M,maribel82@example.com
"20323,5","20112,4","211,13","1,03887","6,74","2,49",,25/3/2026,,CONSIGNADO,,9,4/5/2026,"2258,17",9,6TT7z3cdzGDcaP,Jeramy O'Reilly,11/9/1992,M,mike63@example.com
"57298,3","55631,6","1666,7","2,90882","1,24","3,28",,25/3/2026,,CONSIGNADO,,47,22/5/2026,"1219,11",9,6v8l0ZUVZKwTNW,Modesto Littel,25/8/2015,F,selina.greenfelder@example.net
"33475,1","32716,9","758,22","2,26504","1,16","5,18",,25/3/2026,,CONSIGNADO,,36,18/6/2026,"929,86",9,6v8l0ZUVZKwTNW,Modesto Littel,25/8/2015,F,selina.greenfelder@example.net
"16466,3","16046,1","420,21","2,55192","6,31","1,24",,25/3/2026,,CONSIGNADO,,43,4/5/2026,"382,94",9,6v8l0ZUVZKwTNW,Modesto Littel,25/8/2015,F,selina.greenfelder@example.net
"56562,5","55009,9","1552,6","2,74493","4,34","6,41",,25/3/2026,,CONSIGNADO,,68,28/4/2026,"831,8",31,6x3YMZ86zTvCrc,Donna Beatty,3/2/2014,M,xsmitham@example.com
"58254,1","57320,2","933,92","1,60318","5,61","9,96",,25/3/2026,,CONSIGNADO,,62,25/5/2026,"939,58",37,6xzBRjqYs7H09n,Ezra Rath,12/4/2019,M,lelah26@example.org
"7971,31","7887,96","83,35","1,04567","9,91","7,94",,25/3/2026,,CONSIGNADO,,20,8/6/2026,"398,57",7,6xZRJDrMgMSzDZ,Virginia Harber PhD,10/5/2005,F,considine.kaelyn@example.net
"28922,5","28464,7","457,82","1,58293","1,39","7,37",,25/3/2026,,CONSIGNADO,,72,5/5/2026,"401,7",27,6YPUlQhcagBJMk,Montana Stracke,10/1/2020,F,lkuhlman@example.com
"6715,42","6591,03","124,39","1,85224","4,5","8,08",,25/3/2026,,CONSIGNADO,,22,8/5/2026,"305,25",14,6yumyspei7c1QW,Arlene Grady MD,11/1/1978,M,murray.marjory@example.org
"39189,4","38557,7","631,75","1,61205","1,49","8,69",,25/3/2026,,CONSIGNADO,,82,12/5/2026,"477,92",26,70vd8AqjidGIs4,Roosevelt DuBuque V,3/3/1975,F,ohara.tito@example.com
"52291,7","51227,9","1063,77","2,0343","1,76","7,8",,25/3/2026,,CONSIGNADO,,37,5/6/2026,"1413,29",14,70vd8AqjidGIs4,Roosevelt DuBuque V,3/3/1975,F,ohara.tito@example.com
"34687,5","33736,4","951,02","2,74168","1,51","2,79",,25/3/2026,,CONSIGNADO,,59,11/6/2026,"587,92",56,71K28ome2UHz0u,Orpha Murray,26/7/1975,F,corbin.kub@example.com
25258,"24753,1","504,97","1,99926","9,88","7,13",,25/3/2026,,CONSIGNADO,,82,6/6/2026,"308,02",51,72UacX2hDK3O1w,Evert Heaney,25/11/2015,F,mac61@example.net
